gender,race/ethnicity,parental level of education,lunch,test preparation course,reading score,writing score,math score
male,group A,bachelor's degree,standard,completed,72,74,72
female,group B,high school,standard,none,69,70,69
male,group C,associate's degree,standard,completed,90,88,90
female,group A,some college,free/reduced,none,47,41,47
male,group B,master's degree,standard,completed,76,75,76
female,group C,high school,standard,none,73,78,73
male,group D,some college,standard,completed,85,82,85
female,group E,bachelor's degree,standard,completed,92,95,92
male,group A,high school,free/reduced,none,40,39,40
female,group B,associate's degree,standard,completed,88,86,88